"Data","Fechamento","Abertura","Máxima","Mínima","Vol.","Var%"
"26.03.2021","50,98","51,65","53,20","49,90","2,44M","-0,95%"
"25.03.2021","51,47","53,78","54,05","51,20","2,18M","-4,31%"
"24.03.2021","53,79","55,81","56,39","53,01","2,50M","-3,22%"
"23.03.2021","55,58","50,80","55,84","50,66","4,83M","8,15%"
"22.03.2021","51,39","50,88","52,73","50,20","1,44M","0,90%"
"19.03.2021","50,93","49,45","51,25","48,75","2,55M","4,58%"
"18.03.2021","48,70","51,25","51,98","48,70","1,68M","-4,73%"
"17.03.2021","51,12","50,45","52,45","50,03","2,26M","0,63%"
"16.03.2021","50,80","51,16","51,74","49,14","2,54M","-0,70%"
"15.03.2021","51,16","46,71","52,12","46,58","3,52M","8,50%"
"12.03.2021","47,15","47,17","47,77","45,60","2,17M","-0,67%"
"11.03.2021","47,47","46,70","47,68","45,10","2,51M","2,42%"
"10.03.2021","46,35","46,74","47,29","45,38","1,81M","-0,32%"
"09.03.2021","46,50","46,47","47,95","45,24","2,75M","1,09%"
"08.03.2021","46,00","49,12","49,21","44,75","3,32M","-7,78%"
"05.03.2021","49,88","53,25","53,51","47,20","4,32M","-5,90%"
"04.03.2021","53,01","55,00","56,60","52,41","2,90M","-4,19%"
"03.03.2021","55,33","54,59","55,85","51,84","2,44M","1,67%"
"02.03.2021","54,42","54,94","56,76","53,85","3,46M","-2,61%"
"01.03.2021","55,88","51,87","56,15","51,32","3,80M","9,53%"
"26.02.2021","51,02","50,79","53,38","49,81","4,38M","0,24%"
"25.02.2021","50,90","52,07","54,86","50,30","3,72M","-2,19%"
"24.02.2021","52,04","52,77","53,36","51,65","1,80M","-0,42%"
"23.02.2021","52,26","53,08","53,50","51,11","1,90M","-0,57%"
"22.02.2021","52,56","51,33","53,50","49,48","2,57M","-0,40%"
"19.02.2021","52,77","50,87","52,90","50,10","2,50M","4,27%"
"18.02.2021","50,61","50,79","52,75","49,92","2,25M","0,24%"
"17.02.2021","50,49","51,36","51,90","49,74","1,43M","-1,02%"
"12.02.2021","51,01","48,84","51,23","47,88","2,14M","4,00%"
"11.02.2021","49,05","49,39","50,59","48,64","2,20M","0,51%"
"10.02.2021","48,80","51,91","53,97","48,60","4,50M","-5,52%"
"09.02.2021","51,65","53,41","53,41","49,63","3,36M","-3,39%"
"08.02.2021","53,46","50,51","53,75","50,28","2,09M","5,84%"
"05.02.2021","50,51","52,43","53,81","50,02","2,59M","-3,61%"
"04.02.2021","52,40","52,59","53,79","50,30","3,57M","0,85%"
"03.02.2021","51,96","47,21","52,26","46,37","4,63M","10,55%"
"02.02.2021","47,00","42,80","47,28","42,66","3,86M","10,80%"
"01.02.2021","42,42","44,34","44,59","42,11","2,07M","-2,62%"
"29.01.2021","43,56","43,49","45,15","43,00","2,84M","-0,62%"
"28.01.2021","43,83","41,50","43,90","40,24","3,77M","5,69%"
"27.01.2021","41,47","46,49","47,49","41,26","3,50M","-11,33%"
"26.01.2021","46,77","45,11","46,90","44,70","1,99M","3,93%"
"22.01.2021","45,00","43,97","45,46","43,20","1,76M","0,36%"
"21.01.2021","44,84","46,51","46,79","44,21","2,10M","-2,84%"
"20.01.2021","46,15","45,98","46,93","43,69","3,85M","2,10%"
"19.01.2021","45,20","44,44","48,50","44,10","6,69M","2,80%"
"18.01.2021","43,97","42,15","44,98","41,94","2,93M","5,95%"
"15.01.2021","41,50","42,60","44,17","41,42","1,93M","-3,71%"
"14.01.2021","43,10","41,93","43,27","41,05","1,90M","3,61%"
"13.01.2021","41,60","41,85","42,75","41,25","2,21M","-0,10%"
"12.01.2021","41,64","42,22","43,86","41,01","3,70M","-0,50%"
"11.01.2021","41,85","38,86","41,99","38,72","4,49M","4,21%"
"08.01.2021","40,16","33,77","40,93","33,60","8,47M","20,46%"
"07.01.2021","33,34","30,94","33,44","30,92","3,13M","7,93%"
"06.01.2021","30,89","31,59","32,01","30,89","1,29M","-1,75%"
"05.01.2021","31,44","32,19","32,92","31,22","1,66M","-2,39%"
"04.01.2021","32,21","33,38","33,81","31,97","1,31M","-2,10%"
"30.12.2020","32,90","34,30","34,45","32,56","2,48M","-3,24%"
"29.12.2020","34,00","34,08","34,95","33,55","1,68M","-0,23%"
"28.12.2020","34,08","33,58","34,37","32,92","1,46M","2,43%"
"23.12.2020","33,27","33,92","34,55","33,14","3,34M","-1,57%"
"22.12.2020","33,80","32,83","33,96","32,68","2,62M","3,55%"
"21.12.2020","32,64","30,93","33,25","30,40","3,09M","3,16%"
"18.12.2020","31,64","32,51","33,44","31,64","3,40M","-2,65%"
"17.12.2020","32,50","31,15","32,66","31,15","2,13M","4,50%"
"16.12.2020","31,10","30,20","31,28","29,82","1,86M","3,22%"
"15.12.2020","30,13","29,37","30,99","29,10","2,00M","2,87%"
"14.12.2020","29,29","28,45","29,50","28,10","1,95M","2,59%"
"11.12.2020","28,55","26,74","28,92","26,61","2,52M","6,13%"
"10.12.2020","26,90","26,65","27,20","26,06","1,49M","0,52%"
"09.12.2020","26,76","26,15","27,30","25,98","1,98M","2,92%"
"08.12.2020","26,00","25,82","26,59","25,61","1,19M","0,54%"
"07.12.2020","25,86","26,86","27,00","25,53","1,13M","-3,54%"
"04.12.2020","26,81","26,75","26,92","26,27","1,26M","0,41%"
"03.12.2020","26,70","25,45","27,31","25,29","3,10M","5,33%"
"02.12.2020","25,35","25,77","26,17","25,21","1,96M","-1,63%"
"01.12.2020","25,77","24,75","25,83","24,35","2,60M","5,61%"
"30.11.2020","24,40","23,61","24,52","23,40","1,93M","3,39%"
"27.11.2020","23,60","23,59","23,77","23,25","978,30K","0,47%"
"26.11.2020","23,49","23,18","23,53","22,68","2,19M","1,34%"
"25.11.2020","23,18","22,63","23,38","22,52","1,33M","2,25%"
"24.11.2020","22,67","22,55","23,04","22,25","1,76M","0,18%"
"23.11.2020","22,63","23,02","23,34","22,19","2,70M","-1,61%"
"20.11.2020","23,00","22,00","23,44","21,85","3,34M","4,83%"
"19.11.2020","21,94","21,53","22,06","21,31","1,76M","1,48%"
"18.11.2020","21,62","21,69","21,93","21,00","2,35M","0,93%"
"17.11.2020","21,42","21,64","22,47","21,15","2,03M","-1,38%"
"16.11.2020","21,72","21,98","22,26","21,30","3,41M","-0,87%"
"13.11.2020","21,91","19,40","21,94","19,40","5,81M","11,73%"
"12.11.2020","19,61","18,95","19,61","18,79","2,04M","3,59%"
"11.11.2020","18,93","18,99","19,45","18,52","1,26M","-0,63%"
"10.11.2020","19,05","20,01","20,25","18,99","1,90M","-5,08%"
"09.11.2020","20,07","20,65","20,90","19,63","1,79M","-0,79%"
"06.11.2020","20,23","19,40","20,23","19,03","1,90M","2,79%"
"05.11.2020","19,68","18,47","19,76","18,12","3,24M","8,07%"
"04.11.2020","18,21","17,04","18,27","16,72","2,41M","9,37%"
"03.11.2020","16,65","17,09","17,28","16,42","1,68M","0,91%"
"30.10.2020","16,50","17,71","17,86","16,41","3,10M","-6,52%"
"29.10.2020","17,65","18,16","18,24","17,37","2,99M","-2,97%"
"28.10.2020","18,19","18,85","18,85","18,10","1,71M","-4,61%"
"27.10.2020","19,07","19,79","20,04","19,00","1,37M","-3,25%"
"26.10.2020","19,71","20,28","20,52","19,48","1,35M","-3,29%"
"23.10.2020","20,38","20,95","21,29","20,20","1,43M","-2,02%"
"22.10.2020","20,80","20,71","21,20","20,56","1,57M","1,32%"
"21.10.2020","20,53","20,00","20,90","19,98","1,28M","1,99%"
"20.10.2020","20,13","20,17","20,42","20,00","1,24M","0,65%"
"19.10.2020","20,00","20,29","20,61","19,83","1,44M","-0,79%"
"16.10.2020","20,16","20,73","20,98","20,02","1,17M","-2,84%"
"15.10.2020","20,75","20,59","21,15","20,29","1,63M","0,00%"
"14.10.2020","20,75","21,09","21,23","20,42","1,79M","-1,33%"
"13.10.2020","21,03","20,70","21,34","20,51","1,47M","1,79%"
"09.10.2020","20,66","20,45","20,85","20,26","1,06M","1,42%"
"08.10.2020","20,37","20,58","20,89","20,24","1,31M","-1,07%"
"07.10.2020","20,59","20,44","20,70","20,16","1,56M","1,08%"
"06.10.2020","20,37","19,56","20,44","19,55","2,02M","4,62%"
"05.10.2020","19,47","19,67","20,10","19,20","1,39M","-0,41%"
"02.10.2020","19,55","19,38","20,00","19,24","1,55M","-0,66%"
"01.10.2020","19,68","18,67","19,68","18,52","2,86M","5,41%"
"30.09.2020","18,67","18,11","18,70","18,06","2,49M","3,09%"
"29.09.2020","18,11","18,11","18,23","17,57","2,16M","-0,66%"
"28.09.2020","18,23","18,08","18,81","17,87","1,95M","2,24%"
"25.09.2020","17,83","18,05","18,24","17,76","765,20K","-1,71%"
"24.09.2020","18,14","17,58","18,36","17,27","1,57M","3,24%"
"23.09.2020","17,57","17,75","18,39","17,40","2,15M","-0,45%"
"22.09.2020","17,65","17,77","18,06","17,07","2,28M","-0,51%"
"21.09.2020","17,74","17,96","18,08","17,39","2,82M","-4,06%"
"18.09.2020","18,49","19,62","19,78","18,25","5,63M","-5,81%"
"17.09.2020","19,63","20,00","20,20","19,47","1,98M","-2,14%"
"16.09.2020","20,06","20,04","20,44","19,65","1,54M","0,45%"
"15.09.2020","19,97","20,41","20,63","19,79","1,53M","-1,72%"
"14.09.2020","20,32","19,37","20,58","19,37","1,90M","5,01%"
"11.09.2020","19,35","20,01","20,10","19,17","1,86M","-2,52%"
"10.09.2020","19,85","19,94","20,29","19,47","2,30M","-0,85%"
"09.09.2020","20,02","20,46","20,78","19,98","2,40M","-1,62%"
"08.09.2020","20,35","21,05","21,22","19,84","3,53M","-4,77%"
"04.09.2020","21,37","22,50","22,61","20,80","4,02M","-4,04%"
"03.09.2020","22,27","24,14","24,48","22,14","4,05M","-8,05%"
"02.09.2020","24,22","22,60","24,40","22,58","6,34M","7,22%"
"01.09.2020","22,59","22,75","22,80","21,81","3,13M","0,80%"
"31.08.2020","22,41","22,35","22,88","21,61","2,29M","0,04%"
"28.08.2020","22,40","22,53","22,97","21,85","3,40M","-2,35%"
"27.08.2020","22,94","20,74","22,94","20,71","5,21M","10,77%"
"26.08.2020","20,71","21,40","21,57","20,11","1,84M","-2,36%"
"25.08.2020","21,21","21,50","21,80","21,15","868,80K","-0,61%"
"24.08.2020","21,34","21,46","21,89","21,30","1,35M","0,05%"
"21.08.2020","21,33","20,81","21,35","20,60","1,99M","3,24%"
"20.08.2020","20,66","19,70","20,67","19,41","1,73M","2,48%"
"19.08.2020","20,16","20,42","20,76","19,86","1,11M","-1,27%"
"18.08.2020","20,42","19,50","20,42","19,03","1,72M","6,35%"
"17.08.2020","19,20","20,30","20,74","18,52","2,57M","-5,42%"
"14.08.2020","20,30","21,14","21,23","20,11","1,42M","-4,61%"
"13.08.2020","21,28","20,77","21,64","20,76","1,74M","3,20%"
"12.08.2020","20,62","20,80","21,08","20,05","1,91M","0,24%"
"11.08.2020","20,57","21,79","21,93","20,56","1,47M","-5,12%"
"10.08.2020","21,68","22,08","22,20","21,24","1,33M","-1,41%"
"07.08.2020","21,99","21,56","22,29","21,35","1,91M","1,34%"
"06.08.2020","21,70","20,90","21,76","20,71","1,67M","3,83%"
"05.08.2020","20,90","20,73","21,38","20,73","1,32M","1,95%"
"04.08.2020","20,50","21,27","21,90","20,38","2,35M","-4,21%"
"03.08.2020","21,40","20,79","21,74","19,86","2,43M","3,98%"
"31.07.2020","20,58","20,38","20,98","20,03","1,40M","1,38%"
"30.07.2020","20,30","19,91","20,68","19,63","1,45M","0,40%"
"29.07.2020","20,22","19,41","20,46","19,30","2,51M","5,86%"
"28.07.2020","19,10","19,00","19,12","18,57","1,64M","0,79%"
"27.07.2020","18,95","18,46","19,18","18,43","1,88M","2,82%"
"24.07.2020","18,43","17,85","18,50","17,28","1,71M","2,39%"
"23.07.2020","18,00","18,19","18,55","17,75","1,29M","-1,42%"
"22.07.2020","18,26","17,72","18,45","17,58","2,29M","2,82%"
"21.07.2020","17,76","17,45","17,79","17,19","1,76M","2,66%"
"20.07.2020","17,30","17,09","17,45","17,09","1,67M","1,23%"
"17.07.2020","17,09","16,90","17,34","16,85","1,64M","1,18%"
"16.07.2020","16,89","16,60","17,04","16,40","1,02M","0,84%"
"15.07.2020","16,75","16,67","16,98","16,50","1,14M","1,33%"
"14.07.2020","16,53","16,75","16,86","16,24","2,00M","0,24%"
"13.07.2020","16,49","17,43","17,70","16,38","3,53M","-4,85%"
"10.07.2020","17,33","15,96","17,36","15,80","4,21M","9,34%"
"09.07.2020","15,85","15,78","15,96","15,34","930,60K","0,57%"
"08.07.2020","15,76","15,26","15,76","15,16","903,90K","3,75%"
"07.07.2020","15,19","15,43","15,78","15,13","1,38M","-1,62%"
"06.07.2020","15,44","15,62","16,08","15,44","2,09M","0,49%"
"03.07.2020","15,37","15,17","15,41","14,66","1,03M","1,65%"
"02.07.2020","15,12","15,66","15,93","15,00","3,55M","-2,13%"
"01.07.2020","15,44","14,45","15,46","14,20","3,82M","7,50%"
"30.06.2020","14,37","15,02","15,43","14,01","3,37M","-4,51%"
"29.06.2020","15,05","14,32","15,11","13,82","3,99M","8,49%"
"26.06.2020","13,87","13,34","14,67","13,24","5,54M","3,96%"
"25.06.2020","13,34","12,57","13,34","12,41","2,55M","6,96%"
"24.06.2020","12,47","12,84","13,32","12,40","2,07M","-3,85%"
"23.06.2020","12,97","13,04","13,80","12,79","5,97M","1,56%"
"22.06.2020","12,77","11,63","12,77","11,41","5,01M","12,08%"
"19.06.2020","11,39","12,02","12,30","11,39","3,54M","-3,71%"
"18.06.2020","11,83","12,01","12,30","11,82","1,00M","-1,66%"
"17.06.2020","12,03","11,99","12,38","11,89","1,01M","0,67%"
"16.06.2020","11,95","12,45","12,67","11,89","2,34M","-1,07%"
"15.06.2020","12,08","11,49","12,27","10,96","2,71M","1,34%"
"12.06.2020","11,92","11,07","11,92","10,79","1,51M","2,58%"
"10.06.2020","11,62","12,47","12,71","11,62","1,93M","-4,90%"
"09.06.2020","12,22","12,49","12,56","12,19","1,66M","-3,92%"
"08.06.2020","12,72","12,96","13,16","12,58","3,59M","-2,67%"
"05.06.2020","13,07","13,00","13,26","12,37","2,94M","4,80%"
"04.06.2020","12,47","11,97","12,51","11,62","1,77M","1,63%"
"03.06.2020","12,27","12,34","12,51","12,03","2,94M","2,41%"
"02.06.2020","11,98","12,77","13,01","11,97","2,85M","-4,23%"
"01.06.2020","12,51","11,68","12,62","11,61","3,60M","8,10%"
"29.05.2020","11,57","11,38","11,57","11,10","1,24M","1,49%"
"28.05.2020","11,40","11,62","11,87","11,29","1,82M","-1,55%"
"27.05.2020","11,58","11,77","12,12","11,09","3,70M","0,09%"
"26.05.2020","11,57","10,42","11,59","10,42","4,38M","12,73%"
"25.05.2020","10,27","9,48","10,31","9,47","2,87M","10,17%"
"22.05.2020","9,32","8,93","9,37","8,70","2,72M","4,24%"
"21.05.2020","8,94","8,97","9,08","8,68","3,41M","0,56%"
"20.05.2020","8,89","9,08","9,49","8,85","4,10M","-5,71%"
"19.05.2020","9,43","9,43","9,81","9,37","1,47M","0,00%"
"18.05.2020","9,43","9,22","9,47","8,94","1,39M","6,30%"
"15.05.2020","8,87","9,09","9,17","8,74","1,54M","-2,20%"
"14.05.2020","9,07","8,76","9,07","8,61","1,43M","1,79%"
"13.05.2020","8,91","8,62","8,91","8,48","1,85M","3,24%"
"12.05.2020","8,63","8,87","8,93","8,30","2,70M","-2,26%"
"11.05.2020","8,83","8,82","9,08","8,68","2,08M","0,23%"
"08.05.2020","8,81","8,98","9,11","8,78","2,88M","-1,78%"
"07.05.2020","8,97","9,36","9,46","8,76","4,44M","-3,33%"
"06.05.2020","9,28","9,29","9,47","9,13","1,69M","-0,96%"
"05.05.2020","9,37","9,27","9,54","9,15","3,55M","2,18%"
"04.05.2020","9,17","9,11","9,17","8,84","1,90M","-1,61%"
"30.04.2020","9,32","9,76","9,92","9,32","1,67M","-4,11%"
"29.04.2020","9,72","9,88","9,97","9,50","1,89M","0,83%"
"28.04.2020","9,64","9,38","9,81","9,30","2,08M","3,87%"
"27.04.2020","9,28","9,19","9,47","9,00","1,45M","3,33%"
"24.04.2020","8,98","9,73","9,85","8,51","3,70M","-9,27%"
"23.04.2020","9,90","9,58","10,09","9,48","3,03M","3,87%"
"22.04.2020","9,53","9,70","9,82","9,28","1,96M","0,53%"
"20.04.2020","9,48","9,08","9,53","8,82","2,66M","3,04%"
"17.04.2020","9,20","9,38","9,38","9,02","1,98M","1,32%"
"16.04.2020","9,08","9,68","9,77","9,00","2,95M","-4,11%"
"15.04.2020","9,47","9,62","9,71","9,34","2,75M","-3,16%"
"14.04.2020","9,78","9,71","10,27","9,60","3,71M","2,08%"
"13.04.2020","9,58","9,38","10,08","9,21","3,79M","2,13%"
"09.04.2020","9,38","9,47","10,12","9,38","2,46M","0,86%"
"08.04.2020","9,30","9,29","9,58","9,16","1,40M","1,19%"
"07.04.2020","9,19","9,68","9,89","9,14","1,58M","-0,22%"
"06.04.2020","9,21","9,79","10,02","9,21","2,49M","-0,97%"
"03.04.2020","9,30","10,36","10,40","9,11","1,74M","-10,90%"
"02.04.2020","10,44","10,56","10,68","9,95","907,90K","2,35%"
"01.04.2020","10,20","10,14","10,40","9,66","824,84K","-3,28%"
"31.03.2020","10,54","10,95","11,15","10,03","1,60M","-2,04%"
"30.03.2020","10,76","11,28","11,75","10,76","1,32M","-4,59%"
